"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000120699","EXOSC8",-0.282407463979815,0.0146701072177479,"EXOSC8",-0.295061270513008,0.00731155411121769
"ENSG00000120705","ETF1",-0.179231986309218,0.00690815633516483,"ETF1",-0.201479890854353,0.00144933358947439
"ENSG00000120802","TMPO",-0.579487952160299,3.20010122582508e-10,"TMPO",-0.22872083557197,0.0145942817049949
"ENSG00000120942","UBIAD1",-0.490477862705757,3.13246439289211e-07,"UBIAD1",-0.544051229590762,1.05992006757732e-08
"ENSG00000121057","AKAP1",-0.283950821009286,0.00188307325930718,"AKAP1",-0.189736460529177,0.0364288100188881
"ENSG00000121289","CEP89",-0.374111569090483,0.00252299297335479,"CEP89",-0.349793030172285,0.00190905252813098
"ENSG00000121350","PYROXD1",-0.361188427313041,0.00944491709398441,"PYROXD1",-1.11258159087317,2.83520753033149e-13
"ENSG00000121864","ZNF639",-0.275777557360836,0.00571490623948195,"ZNF639",-0.216196553126589,0.0264500486441829
"ENSG00000122140","MRPS2",-0.563452846655299,1.5928729474036e-12,"MRPS2",-0.233105516834345,0.00512803740647315
"ENSG00000122376","SHLD2",-0.246898092757369,0.0165307085254938,"SHLD2",-0.387042262328242,2.93126310019511e-05
"ENSG00000122482","ZNF644",-0.256387223907021,0.00302554880456018,"ZNF644",-0.231383093802261,0.00477964658239381
"ENSG00000122644","ARL4A",-0.431989994020292,0.001576487423229,"ARL4A",-0.273300288361483,0.0403499328938687
"ENSG00000122783","CYREN",-0.375726810408628,0.00221261559263495,"CYREN",-0.252900567769085,0.029961524120421
"ENSG00000122965","RBM19",-0.275196953135313,0.019722134071964,"RBM19",-0.231611894932547,0.0448860515898468
"ENSG00000124160","NCOA5",-0.608789408276217,5.86349286800727e-05,"NCOA5",-0.586147999164302,0.000128108414072784
"ENSG00000124193","SRSF6",-0.388212626698925,1.81062249634658e-06,"SRSF6",-0.432252793998107,5.46664617511369e-08
"ENSG00000124789","NUP153",-0.340770622000485,0.000527695876318446,"NUP153",-0.192783791698309,0.0492467535635336
"ENSG00000125148","MT2A",-0.409686393550739,3.92637207562012e-06,"MT2A",-0.440565961081046,5.11443681125448e-07
