"ENSEMBL","SYMBOL","log2FoldChange","padj"
"ENSG00000107672","NSMCE4A",-0.439920662834626,1.48019257369866e-05
"ENSG00000107738","VSIR",2.01089978277428,9.70052707593921e-13
"ENSG00000107815","TWNK",0.294851384884375,0.00187477239666998
"ENSG00000107816","LZTS2",0.556173980046455,6.28665841638706e-05
"ENSG00000107819","SFXN3",0.0757393280916603,0.625787615402436
"ENSG00000107929","LARP4B",-0.676131290869806,1.31093825126767e-16
"ENSG00000107937","GTPBP4",-0.0584119542916373,0.47980699267621
"ENSG00000107984","DKK1",0.388784041844295,0.190801903898394
"ENSG00000108010","GLRX3",-0.0162033572446184,0.935067683934029
"ENSG00000108055","SMC3",-0.271331836644078,0.00230069931924398
"ENSG00000108406","DHX40",0.615622247116783,6.06536843368173e-12
"ENSG00000108424","KPNB1",-0.545473724919592,4.54062210226108e-17
"ENSG00000108468","CBX1",-0.369523784689153,7.69698129167327e-05
"ENSG00000108474","PIGL",-0.108095813078949,0.655731257137316
"ENSG00000108561","C1QBP",-0.26606292828022,0.0283177192954533
"ENSG00000108587","GOSR1",-0.179163694960222,0.0161950551909425
"ENSG00000108590","MED31",0.169227581215262,0.312131201381232
"ENSG00000108599","AKAP10",-0.0645102769372391,0.711704230704079
"ENSG00000108641","B9D1",-0.438328662468175,0.00698521381755644
"ENSG00000108651","UTP6",0.107893682700081,0.277928743655354
"ENSG00000108774","RAB5C",0.146554107519275,0.144131393852852
"ENSG00000108788","MLX",-0.190353236524398,0.149075487036785
"ENSG00000108830","RND2",1.14624314468899,0.0102476030502306
"ENSG00000108947","EFNB3",0.303467884152938,0.153240493281564
"ENSG00000109079","TNFAIP1",0.552343795273055,6.4090220392638e-12
"ENSG00000109083","IFT20",0.287139028112495,0.0337227164975294
"ENSG00000109103","UNC119",0.499948057034942,3.44504747132382e-06
"ENSG00000109171","SLAIN2",-0.0773518360260387,0.505149841527015
"ENSG00000109320","NFKB1",-0.219361661272783,0.0302015992602809
"ENSG00000109321","AREG",3.13357331688109,3.04688552361347e-50
"ENSG00000109339","MAPK10",-0.0297204882125928,0.9429085699438
"ENSG00000109452","INPP4B",0.0461255341813439,0.839426332165342
"ENSG00000109475","RPL34",-0.0817800174092748,0.563048279180124
"ENSG00000109606","DHX15",-0.357505072473329,2.29745696374689e-06
"ENSG00000109685","NSD2",-0.845555635805579,3.59914492361613e-25
"ENSG00000109775","UFSP2",-0.331950785775856,0.000477809797164638
"ENSG00000109790","KLHL5",0.584784126992854,3.21671239049495e-08
"ENSG00000109805","NCAPG",-0.230819247444794,0.0364496687700276
"ENSG00000109919","MTCH2",-0.160288461163331,0.0762116436382668
"ENSG00000109920","FNBP4",-0.143083181758564,0.219723065131709
"ENSG00000109929","SC5D",-0.396803726744339,0.00168857559850903
"ENSG00000110031","LPXN",0.563078818199059,0.000529401517747372
