"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000120053","GOT1",-0.26482867696703,0.00952838164454803,"GOT1",-0.198366795154869,0.0264927200750581
"ENSG00000120438","TCP1",-0.211574674011768,0.00804426868725517,"TCP1",-0.191107760196667,0.00550354466480326
"ENSG00000120616","EPC1",-0.235242280950084,0.00596601867652135,"EPC1",-0.188119387723545,0.0136671188219305
"ENSG00000120658","ENOX1",-0.813448301027667,0.00383361676546328,"ENOX1",-0.793319166422636,0.00249625260779325
"ENSG00000120675","DNAJC15",-1.1707979656762,8.04901394402301e-30,"DNAJC15",-0.253341770448231,0.00463230702394575
"ENSG00000120802","TMPO",-0.497433725254957,3.92485539298622e-06,"TMPO",-0.224792989244055,0.0160595222090145
"ENSG00000120837","NFYB",-0.626884098482838,8.56890467771879e-10,"NFYB",-0.231747369289252,0.00934138518715357
"ENSG00000120913","PDLIM2",-0.475191627734991,0.0326180888676181,"PDLIM2",-1.17845609176062,2.08589100314017e-05
"ENSG00000121057","AKAP1",-0.424831864987716,3.02180392177439e-06,"AKAP1",-0.38842426335706,9.48530790180738e-07
"ENSG00000121060","TRIM25",-0.299066643822018,0.00196588420743386,"TRIM25",-0.246546789503858,0.00321876552111742
"ENSG00000121067","SPOP",-0.639064319719238,1.81204116034437e-11,"SPOP",-0.338773395170842,2.22815285810604e-05
"ENSG00000121864","ZNF639",-0.286134890241093,0.0125794944653899,"ZNF639",-0.298691215889752,0.00196253960769111
"ENSG00000122359","ANXA11",-0.393883575381296,4.22017434372469e-06,"ANXA11",-0.201322590148334,0.0110294839430263
"ENSG00000122565","CBX3",-0.347835075939173,4.1904675993224e-05,"CBX3",-0.239529751634639,0.00136856999345123
"ENSG00000122566","HNRNPA2B1",-0.527875287428831,7.69631809649669e-10,"HNRNPA2B1",-0.49334381473644,1.41116403388847e-11
"ENSG00000122644","ARL4A",-0.87752536505749,4.37619985747486e-08,"ARL4A",-0.306331533670777,0.0108023899576392
"ENSG00000122952","ZWINT",-0.28417256409986,0.0343772045650365,"ZWINT",-0.247244841917565,0.0256390686736631
"ENSG00000123080","CDKN2C",-1.08972081665878,1.55668425969505e-06,"CDKN2C",-0.420855594026163,0.00491844710896528
"ENSG00000123159","GIPC1",-0.305238091914039,0.0144147816634208,"GIPC1",-0.409971613651423,0.000112645943970212
"ENSG00000123179","EBPL",-0.425686349609231,3.36846211018214e-06,"EBPL",-0.173715019705665,0.0414441786329604
