"ENSEMBL","SYMBOL","log2FoldChange","padj"
"ENSG00000118515","SGK1",0.476848899045034,0.000591345660306244
"ENSG00000118620","ZNF430",0.474352980746422,0.000156314734014957
"ENSG00000119242","CCDC92",1.10943785763618,6.20369502170963e-07
"ENSG00000119431","HDHD3",0.414603629151425,0.0484958330352355
"ENSG00000119446","RBM18",0.31188660079662,0.00389795596860024
"ENSG00000119514","GALNT12",1.15656180900486,0.00393443184215949
"ENSG00000119523","ALG2",0.296135982855964,0.00504798433572473
"ENSG00000119632","IFI27L2",0.564328728885147,9.87937797893225e-06
"ENSG00000119723","COQ6",0.390473979976022,0.00151691075671797
"ENSG00000119812","FAM98A",0.235903024853405,0.0380877840886168
"ENSG00000119950","MXI1",0.489965764986506,3.09190998167293e-05
"ENSG00000120149","MSX2",0.638474982232808,0.0111179077282506
"ENSG00000120278","PLEKHG1",0.94135067165787,0.00674945044642561
"ENSG00000120509","PDZD11",0.216005410317587,0.0232614724356179
"ENSG00000120616","EPC1",0.215821276204176,0.00199192955789065
"ENSG00000120738","EGR1",1.05779664460639,0.00306602310219635
"ENSG00000121068","TBX2",1.00739052996685,5.8830936075653e-05
"ENSG00000121406","ZNF549",0.39781556496982,0.0457787584101105
"ENSG00000121577","POPDC2",0.756678322250938,0.0381659574196396
"ENSG00000121578","B4GALT4",0.404376757876471,0.00515126095964785
"ENSG00000121743","GJA3",0.699060782240141,0.0394764469614623
"ENSG00000121900","TMEM54",0.386926745722967,0.000273186698843839
"ENSG00000121903","ZSCAN20",0.737722966245919,0.00204757935216928
"ENSG00000121931","LRIF1",0.219017178888168,0.0157567320308425
"ENSG00000122203","KIAA1191",0.240285775686292,0.00204757935216928
"ENSG00000122390","NAA60",0.360214022563566,8.95830444636647e-05
"ENSG00000122482","ZNF644",0.167936188163222,0.0468588708672159
"ENSG00000122484","RPAP2",0.279380547623838,0.0224938330705188
"ENSG00000122547","EEPD1",0.857645564371435,0.000764919883801015
"ENSG00000122592","HOXA7",1.18749738084281,0.000644075573505832
"ENSG00000122729","ACO1",0.250349637075026,0.00526015599257518
"ENSG00000123144","TRIR",0.208596438183467,0.00977165684264246
"ENSG00000123240","OPTN",0.45868189504043,0.000471642513694236
"ENSG00000123342","MMP19",1.10173564137031,0.0121901199978736
"ENSG00000123395","ATG101",0.339076026913003,0.0100813933984839
"ENSG00000123427","EEF1AKMT3",0.433788450160496,0.0453876854115139
"ENSG00000123610","TNFAIP6",0.692069399467238,0.0413537813898542
"ENSG00000123643","SLC36A1",0.364765640425387,0.0168519384513636
"ENSG00000123992","DNPEP",0.20843509386401,0.0438495595180708
"ENSG00000124097",NA,0.62047384786923,0.0446518206273052
"ENSG00000124120","TTPAL",0.252406637057336,0.0310797130580222
"ENSG00000124145","SDC4",0.320405410713149,3.27569030830124e-06
"ENSG00000124155","PIGT",0.37115011897431,5.99257371094164e-07
"ENSG00000124171","PARD6B",0.586579493683654,0.00446498906293887
"ENSG00000124201","ZNFX1",0.637135131107211,3.10067475351973e-08
"ENSG00000124216","SNAI1",0.748559736019319,0.000571180318247175
"ENSG00000124243","BCAS4",0.709170541340237,5.82443836354309e-10
"ENSG00000124562","SNRPC",0.237714343049611,1.36622201660062e-05
"ENSG00000124641","MED20",0.245327612479813,0.0290829027828984
"ENSG00000124787","RPP40",0.335939530378689,0.00342002081949073
"ENSG00000125149","PHAF1",0.31369154223912,0.0432814478616483
"ENSG00000125347","IRF1",0.47413495742122,0.00273336895504162
"ENSG00000125351","UPF3B",0.2352059826371,0.0172532421886241
"ENSG00000125352","RNF113A",0.428409772846748,0.00198507579994244
"ENSG00000125388","GRK4",0.448593546331455,0.0134012600883257
"ENSG00000125434","SLC25A35",0.772905524435564,0.00178509806625971
"ENSG00000125462","MIR9-1HG",1.04804426316022,0.0106732327276201
"ENSG00000125484","GTF3C4",0.303273671591137,4.09557889944164e-05
"ENSG00000125534","PPDPF",0.358656769065324,3.65419164268975e-06
"ENSG00000125650","PSPN",0.450036757817293,0.0287883480662725
"ENSG00000125651","GTF2F1",0.282344249167535,0.00680048543818499
"ENSG00000125726","CD70",0.432700601541002,0.0330981463900182
"ENSG00000125772","GPCPD1",0.314807183630709,0.0117346942116082
"ENSG00000125812","GZF1",0.455403179822597,1.11295463995967e-05
"ENSG00000125846","ZNF133",0.386070481897926,0.0290393413298002
"ENSG00000125895","TMEM74B",0.726182888359712,0.0321176426118883
"ENSG00000125898","FAM110A",0.491247820512415,0.00164529796787211
"ENSG00000125910","S1PR4",0.728756996223089,0.0437442682964336
"ENSG00000125945","ZNF436",0.490425722505078,0.0267378164048184
